fecha,tc_comprador,tc_vendedor
2024-01-01,800.75,840.79
2024-01-02,800.27,840.28
2024-01-03,801.93,842.03
2024-01-04,803.72,843.91
2024-01-05,801.56,841.64
2024-01-08,802.04,842.14
2024-01-09,805.24,845.5
2024-01-10,804.5,844.72
2024-01-11,803.13,843.29
2024-01-12,805.12,845.38
2024-01-15,804.09,844.29
2024-01-16,804.57,844.8
2024-01-17,806.11,846.42
2024-01-18,803.36,843.53
2024-01-19,804.12,844.33
2024-01-22,806.34,846.66
2024-01-23,806.14,846.45
2024-01-24,808.61,849.04
2024-01-25,807.26,847.62
2024-01-26,806.98,847.33
2024-01-29,811.78,852.37
2024-01-30,809.72,850.21
2024-01-31,810.64,851.17
2024-02-01,808.88,849.32
2024-02-02,810.68,851.21
2024-02-05,812.14,852.75
2024-02-06,810.73,851.27
2024-02-07,813.49,854.16
2024-02-08,812.51,853.14
2024-02-09,813.45,854.12
2024-02-12,813.47,854.14
2024-02-13,817.63,858.51
2024-02-14,815.31,856.08
2024-02-15,814.22,854.93
2024-02-16,817.52,858.4
2024-02-19,814.93,855.68
2024-02-20,817.55,858.43
2024-02-21,814.78,855.52
2024-02-22,816.21,857.02
2024-02-23,818.97,859.92
2024-02-26,820.26,861.27
2024-02-27,819.89,860.88
2024-02-28,819.94,860.94
2024-02-29,820.14,861.15
2024-03-01,818.86,859.8
2024-03-04,820.47,861.49
2024-03-05,821.34,862.41
2024-03-06,824.1,865.3
2024-03-07,823.5,864.68
2024-03-08,820.82,861.86
2024-03-11,824.43,865.65
2024-03-12,823.85,865.04
2024-03-13,823.89,865.08
2024-03-14,826.3,867.62
2024-03-15,827.41,868.78
2024-03-18,827.74,869.13
2024-03-19,825.56,866.84
2024-03-20,826.84,868.18
2024-03-21,828.27,869.68
2024-03-22,829.72,871.21
2024-03-25,828.02,869.42
2024-03-26,828.94,870.39
2024-03-27,828.03,869.43
2024-03-28,828.38,869.8
2024-03-29,831.87,873.46
2024-04-01,833.16,874.82
2024-04-02,831.5,873.08
2024-04-03,833.59,875.27
2024-04-04,833.11,874.77
2024-04-05,832.08,873.68
2024-04-08,834.07,875.77
2024-04-09,836.31,878.13
2024-04-10,834.43,876.15
2024-04-11,837.31,879.18
2024-04-12,831.51,873.09
2024-04-15,837.15,879.01
2024-04-16,836.53,878.36
2024-04-17,836.43,878.25
2024-04-18,837.49,879.36
2024-04-19,834.85,876.59
2024-04-22,837.98,879.88
2024-04-23,839.33,881.3
2024-04-24,841.49,883.56
2024-04-25,838.97,880.92
2024-04-26,839.02,880.97
2024-04-29,839.96,881.96
2024-04-30,842.56,884.69
2024-05-01,842.16,884.27
2024-05-02,841.35,883.42
2024-05-03,843.39,885.56
2024-05-06,843.25,885.41
2024-05-07,845.04,887.29
2024-05-08,843.01,885.16
2024-05-09,844.05,886.25
2024-05-10,844.43,886.65
2024-05-13,843.3,885.46
2024-05-14,846.42,888.74
2024-05-15,846.85,889.19
2024-05-16,846.94,889.29
2024-05-17,847.06,889.41
2024-05-20,845.77,888.06
2024-05-21,847.74,890.13
2024-05-22,848.34,890.76
2024-05-23,848.13,890.54
2024-05-24,849.57,892.05
2024-05-27,850.89,893.43
2024-05-28,853.6,896.28
2024-05-29,851.51,894.09
2024-05-30,852.11,894.72
2024-05-31,852.09,894.69
2024-06-03,849.8,892.29
2024-06-04,853.12,895.78
2024-06-05,853.73,896.42
2024-06-06,857.81,900.7
2024-06-07,854.31,897.03
2024-06-10,855.53,898.31
2024-06-11,855.5,898.28
2024-06-12,854.28,896.99
2024-06-13,858.23,901.14
2024-06-14,858.12,901.03
2024-06-17,858.66,901.59
2024-06-18,856.59,899.42
2024-06-19,860.53,903.56
2024-06-20,856.81,899.65
2024-06-21,860.27,903.28
2024-06-24,863.15,906.31
2024-06-25,858.86,901.8
2024-06-26,859.97,902.97
2024-06-27,861.45,904.52
2024-06-28,861.03,904.08
2024-07-01,859.93,902.93
2024-07-02,862.84,905.98
2024-07-03,861.62,904.7
2024-07-04,864.41,907.63
2024-07-05,862.8,905.94
2024-07-08,866.98,910.33
2024-07-09,863.96,907.16
2024-07-10,865.13,908.39
2024-07-11,867.31,910.68
2024-07-12,864.72,907.96
2024-07-15,867.39,910.76
2024-07-16,869.49,912.96
2024-07-17,865.6,908.88
2024-07-18,868.76,912.2
2024-07-19,869.36,912.83
2024-07-22,870.62,914.15
2024-07-23,868.07,911.47
2024-07-24,868.42,911.84
2024-07-25,871.66,915.24
2024-07-26,871.81,915.4
2024-07-29,872.21,915.82
2024-07-30,872.84,916.48
2024-07-31,871.78,915.37
2024-08-01,873.62,917.3
2024-08-02,874.19,917.9
2024-08-05,873.16,916.82
2024-08-06,877.51,921.39
2024-08-07,875.9,919.7
2024-08-08,873.88,917.57
2024-08-09,877.13,920.99
2024-08-12,875.17,918.93
2024-08-13,878.29,922.2
2024-08-14,879.32,923.29
2024-08-15,876.83,920.67
2024-08-16,879.99,923.99
2024-08-19,879.64,923.62
2024-08-20,880.74,924.78
2024-08-21,882.83,926.97
2024-08-22,880.09,924.09
2024-08-23,879.81,923.8
2024-08-26,880.08,924.08
2024-08-27,880.67,924.7
2024-08-28,882.26,926.37
2024-08-29,883.37,927.54
2024-08-30,883.75,927.94
2024-09-02,885.05,929.3
2024-09-03,884.31,928.53
2024-09-04,886.95,931.3
2024-09-05,884.85,929.09
2024-09-06,889.81,934.3
2024-09-09,887.15,931.51
2024-09-10,885.4,929.67
2024-09-11,885.56,929.84
2024-09-12,888.37,932.79
2024-09-13,887.79,932.18
2024-09-16,889.67,934.15
2024-09-17,889.79,934.28
2024-09-18,889.45,933.92
2024-09-19,888.77,933.21
2024-09-20,888.24,932.65
2024-09-23,890.33,934.85
2024-09-24,892.76,937.4
2024-09-25,892.28,936.89
2024-09-26,890.56,935.09
2024-09-27,893.17,937.83
2024-09-30,893.97,938.67
2024-10-01,892.54,937.17
2024-10-02,894.58,939.31
2024-10-03,894.91,939.66
2024-10-04,893.59,938.27
2024-10-07,896.32,941.14
2024-10-08,897.11,941.97
2024-10-09,898.37,943.29
2024-10-10,898.8,943.74
2024-10-11,895.63,940.41
2024-10-14,896.77,941.61
2024-10-15,899.43,944.4
2024-10-16,899.91,944.91
2024-10-17,900.39,945.41
2024-10-18,905.87,951.16
2024-10-21,901.43,946.5
2024-10-22,902.76,947.9
2024-10-23,902.96,948.11
2024-10-24,902.99,948.14
2024-10-25,902.02,947.12
2024-10-28,904.11,949.32
2024-10-29,902.29,947.4
2024-10-30,903.57,948.75
2024-10-31,903.68,948.86
2024-11-01,905.01,950.26
2024-11-04,908.84,954.28
2024-11-05,903.04,948.19
2024-11-06,907.35,952.72
2024-11-07,904.38,949.6
2024-11-08,906.57,951.9
2024-11-11,909.39,954.86
2024-11-12,908.33,953.75
2024-11-13,907.1,952.46
2024-11-14,908.12,953.53
2024-11-15,910.69,956.22
2024-11-18,909.06,954.51
2024-11-19,910.96,956.51
2024-11-20,911.18,956.74
2024-11-21,910.61,956.14
2024-11-22,915.28,961.04
2024-11-25,913.5,959.18
2024-11-26,909.99,955.49
2024-11-27,913.79,959.48
2024-11-28,912.99,958.64
2024-11-29,915.74,961.53
2024-12-02,913.75,959.44
2024-12-03,915.25,961.01
2024-12-04,916.66,962.49
2024-12-05,917.68,963.56
2024-12-06,915.06,960.81
2024-12-09,916.84,962.68
2024-12-10,917.1,962.96
2024-12-11,917.32,963.19
2024-12-12,921.42,967.49
2024-12-13,919.86,965.85
2024-12-16,917.84,963.73
2024-12-17,921.59,967.67
2024-12-18,923.87,970.06
2024-12-19,922.72,968.86
2024-12-20,919.37,965.34
2024-12-23,921.4,967.47
2024-12-24,924.51,970.74
2024-12-25,922.02,968.12
2024-12-26,924.23,970.44
2024-12-27,925.2,971.46
2024-12-30,923.13,969.29
2024-12-31,924.91,971.16
2025-01-01,920.62,966.65
2025-01-02,924.42,970.64
2025-01-03,926.06,972.36
2025-01-06,925.04,971.29
2025-01-07,929.84,976.33
2025-01-08,925.73,972.02
2025-01-09,927.69,974.07
2025-01-10,929.03,975.48
2025-01-13,931.47,978.04
2025-01-14,927.64,974.02
2025-01-15,932.01,978.61
2025-01-16,930.76,977.3
2025-01-17,929.75,976.24
2025-01-20,932.4,979.02
2025-01-21,932.48,979.1
2025-01-22,931.76,978.35
2025-01-23,933.25,979.91
2025-01-24,933.04,979.69
2025-01-27,934.27,980.98
2025-01-28,935.57,982.35
2025-01-29,937.44,984.31
2025-01-30,933.68,980.36
2025-01-31,939.21,986.17
2025-02-03,933.57,980.25
2025-02-04,936.75,983.59
2025-02-05,938.33,985.25
2025-02-06,938.35,985.27
2025-02-07,937.48,984.35
2025-02-10,938.58,985.51
2025-02-11,938.63,985.56
2025-02-12,938.96,985.91
2025-02-13,941.6,988.68
2025-02-14,941.34,988.41
2025-02-17,940.24,987.25
2025-02-18,943.11,990.27
2025-02-19,942.7,989.84
2025-02-20,943.94,991.14
2025-02-21,944.14,991.35
2025-02-24,942.43,989.55
2025-02-25,943.32,990.49
2025-02-26,945.76,993.05
2025-02-27,946.03,993.33
2025-02-28,945.56,992.84
2025-03-03,946.25,993.56
2025-03-04,948.47,995.89
2025-03-05,946.14,993.45
2025-03-06,948.33,995.75
2025-03-07,947.69,995.07
2025-03-10,948.14,995.55
2025-03-11,950.59,998.12
2025-03-12,950.66,998.19
2025-03-13,951.12,998.68
2025-03-14,952.34,999.96
2025-03-17,950.89,998.43
2025-03-18,952.36,999.98
2025-03-19,951.35,998.92
2025-03-20,952.79,1000.43
2025-03-21,952.58,1000.21
2025-03-24,953.4,1001.07
2025-03-25,954.63,1002.36
2025-03-26,952.99,1000.64
2025-03-27,957.83,1005.72
2025-03-28,953.66,1001.34
2025-03-31,953.83,1001.52
2025-04-01,957.87,1005.76
2025-04-02,957.8,1005.69
2025-04-03,958.02,1005.92
2025-04-04,958.51,1006.44
2025-04-07,958.03,1005.93
2025-04-08,957.18,1005.04
2025-04-09,959.12,1007.08
2025-04-10,958.47,1006.39
2025-04-11,961.42,1009.49
2025-04-14,960.22,1008.23
2025-04-15,959.68,1007.66
2025-04-16,960.92,1008.97
2025-04-17,962.5,1010.62
2025-04-18,961.51,1009.59
2025-04-21,961.6,1009.68
2025-04-22,963.68,1011.86
2025-04-23,964.16,1012.37
2025-04-24,963.51,1011.69
2025-04-25,964.04,1012.24
2025-04-28,965.58,1013.86
2025-04-29,963.54,1011.72
2025-04-30,964.08,1012.28
2025-05-01,965.59,1013.87
2025-05-02,966.83,1015.17
2025-05-05,968.09,1016.49
2025-05-06,970.32,1018.84
2025-05-07,969.87,1018.36
2025-05-08,968.82,1017.26
2025-05-09,969.51,1017.99
2025-05-12,968.52,1016.95
2025-05-13,970.47,1018.99
2025-05-14,970.54,1019.07
2025-05-15,971.94,1020.54
2025-05-16,970.69,1019.22
2025-05-19,973.19,1021.85
2025-05-20,975.19,1023.95
2025-05-21,973.21,1021.87
2025-05-22,974.45,1023.17
2025-05-23,975.36,1024.13
2025-05-26,974.21,1022.92
2025-05-27,975.62,1024.4
2025-05-28,975.79,1024.58
2025-05-29,976.39,1025.21
2025-05-30,975.56,1024.34
2025-06-02,977.24,1026.1
2025-06-03,978.43,1027.35
2025-06-04,980.34,1029.36
2025-06-05,980.08,1029.08
2025-06-06,982.35,1031.47
2025-06-09,978.45,1027.37
2025-06-10,981.39,1030.46
2025-06-11,980.83,1029.87
2025-06-12,984.32,1033.54
2025-06-13,980.3,1029.32
2025-06-16,980.73,1029.77
2025-06-17,981.57,1030.65
2025-06-18,979.76,1028.75
2025-06-19,982.64,1031.77
2025-06-20,982.77,1031.91
2025-06-23,984.61,1033.84
2025-06-24,985.38,1034.65
2025-06-25,988.16,1037.57
2025-06-26,987.25,1036.61
2025-06-27,985.44,1034.71
2025-06-30,985.43,1034.7
2025-07-01,988.0,1037.4
2025-07-02,985.76,1035.05
2025-07-03,990.97,1040.52
2025-07-04,990.47,1039.99
2025-07-07,988.47,1037.89
2025-07-08,987.09,1036.44
2025-07-09,992.16,1041.77
2025-07-10,990.44,1039.96
2025-07-11,992.95,1042.6
2025-07-14,989.18,1038.64
2025-07-15,991.15,1040.71
2025-07-16,992.54,1042.17
2025-07-17,993.08,1042.73
2025-07-18,992.81,1042.45
2025-07-21,994.9,1044.64
2025-07-22,992.84,1042.48
2025-07-23,994.71,1044.45
2025-07-24,995.58,1045.36
2025-07-25,996.65,1046.48
2025-07-28,997.43,1047.3
2025-07-29,995.15,1044.91
2025-07-30,995.02,1044.77
2025-07-31,999.71,1049.7
2025-08-01,998.77,1048.71
2025-08-04,997.63,1047.51
2025-08-05,1001.56,1051.64
2025-08-06,999.89,1049.88
2025-08-07,1001.96,1052.06
2025-08-08,1000.77,1050.81
2025-08-11,1004.24,1054.45
2025-08-12,1004.26,1054.47
2025-08-13,1001.73,1051.82
2025-08-14,1004.04,1054.24
2025-08-15,1004.03,1054.23
2025-08-18,1005.6,1055.88
2025-08-19,1002.58,1052.71
2025-08-20,1005.53,1055.81
2025-08-21,1006.57,1056.9
2025-08-22,1002.82,1052.96
2025-08-25,1004.16,1054.37
2025-08-26,1003.36,1053.53
2025-08-27,1006.49,1056.81
2025-08-28,1008.45,1058.87
2025-08-29,1010.11,1060.62
2025-09-01,1008.44,1058.86
2025-09-02,1011.26,1061.82
2025-09-03,1007.22,1057.58
2025-09-04,1007.22,1057.58
2025-09-05,1010.17,1060.68
2025-09-08,1011.3,1061.86
2025-09-09,1011.16,1061.72
2025-09-10,1008.58,1059.01
2025-09-11,1012.03,1062.63
2025-09-12,1010.69,1061.22
2025-09-15,1014.13,1064.84
2025-09-16,1014.15,1064.86
2025-09-17,1012.67,1063.3
2025-09-18,1013.79,1064.48
2025-09-19,1013.45,1064.12
2025-09-22,1015.42,1066.19
2025-09-23,1017.43,1068.3
2025-09-24,1015.0,1065.75
2025-09-25,1017.71,1068.6
2025-09-26,1016.64,1067.47
2025-09-29,1016.72,1067.56
2025-09-30,1018.23,1069.14
2025-10-01,1017.32,1068.19
2025-10-02,1018.52,1069.45
2025-10-03,1018.03,1068.93
2025-10-06,1023.25,1074.41
2025-10-07,1020.84,1071.88
2025-10-08,1020.21,1071.22
2025-10-09,1022.06,1073.16
2025-10-10,1022.05,1073.15
2025-10-13,1022.37,1073.49
2025-10-14,1024.1,1075.3
2025-10-15,1024.8,1076.04
2025-10-16,1023.34,1074.51
2025-10-17,1023.75,1074.94
2025-10-20,1024.68,1075.91
2025-10-21,1022.12,1073.23
2025-10-22,1023.78,1074.97
2025-10-23,1028.58,1080.01
2025-10-24,1029.48,1080.95
2025-10-27,1027.12,1078.48
2025-10-28,1028.83,1080.27
2025-10-29,1028.92,1080.37
2025-10-30,1033.55,1085.23
2025-10-31,1031.09,1082.64
2025-11-03,1029.69,1081.17
2025-11-04,1028.93,1080.38
2025-11-05,1028.43,1079.85
2025-11-06,1031.63,1083.21
2025-11-07,1030.67,1082.2
2025-11-10,1030.15,1081.66
2025-11-11,1031.79,1083.38
2025-11-12,1031.62,1083.2
2025-11-13,1036.25,1088.06
2025-11-14,1035.52,1087.3
2025-11-17,1034.66,1086.39
2025-11-18,1037.37,1089.24
2025-11-19,1035.75,1087.54
2025-11-20,1034.82,1086.56
2025-11-21,1038.87,1090.81
2025-11-24,1037.88,1089.77
2025-11-25,1035.99,1087.79
2025-11-26,1037.74,1089.63
2025-11-27,1037.19,1089.05
2025-11-28,1036.91,1088.76
2025-12-01,1040.85,1092.89
2025-12-02,1042.81,1094.95
2025-12-03,1038.32,1090.24
2025-12-04,1041.74,1093.83
2025-12-05,1040.4,1092.42
2025-12-08,1041.13,1093.19
2025-12-09,1041.45,1093.52
2025-12-10,1041.52,1093.6
2025-12-11,1043.37,1095.54
2025-12-12,1042.53,1094.66
2025-12-15,1044.66,1096.89
2025-12-16,1044.66,1096.89
2025-12-17,1044.85,1097.09
2025-12-18,1044.33,1096.55
2025-12-19,1045.3,1097.56
2025-12-22,1047.78,1100.17
2025-12-23,1047.88,1100.27
2025-12-24,1046.14,1098.45
2025-12-25,1048.23,1100.64
2025-12-26,1049.69,1102.17
2025-12-29,1046.54,1098.87
2025-12-30,1050.34,1102.86
2025-12-31,1049.01,1101.46
